1000;12978;11015
1000;10947;11395
1000;11745;10705
1000;12582;10088
1000;10872;11001
1000;11949;11474
1000;11853;11106
1000;12237;10846
1000;10857;10969
1000;12213;10900
1000;11568;10440
1000;11271;10653
1000;13239;10287
1000;11964;10361
1000;13296;10401
1000;14451;10939
1000;12366;10212
1000;11919;10309
1000;11436;11148
1000;12225;10660
1000;10677;12336
1000;11544;11140
1000;12300;10696
1000;12267;10394
1000;12009;10322
1000;11649;10611
1000;13851;10729
1000;11724;10661
1000;13248;10020
1000;11688;11619
1000;11661;10703
1000;12762;10492
1000;12201;10846
1000;12054;11320
1000;12711;10462
1000;13944;10759
1000;11955;10159
1000;11466;11185
1000;11883;10915
1000;13362;10559
1000;12468;10016
1000;11370;10763
1000;12531;11867
1000;11583;10573
1000;12084;10283
1000;11967;10252
1000;12330;10575
1000;12804;10489
1000;11814;10630
1000;14220;10327
1000;12177;10193
1000;14562;10227
1000;11640;9975
1000;13458;10342
1000;13962;11340
1000;12051;10474
1000;12624;10391
1000;11748;10964
1000;12588;10307
1000;12138;10888
1000;12552;10193
1000;11232;11490
1000;11241;11301
1000;12414;10830
1000;12345;10251
1000;11364;11103
1000;13242;10660
1000;12045;10627
1000;11499;10281
1000;10731;10779
1000;12780;10540
1000;11655;10983
1000;12333;10432
1000;14445;11394
1000;11637;10557
1000;11394;10265
1000;12990;11007
1000;12558;10607
1000;11640;10516
1000;11997;11782
1000;12501;9980
1000;13200;11228
